UMAP1	UMAP2	driving_feats	labels	nSBM_labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
0.94760406	2.8288674	Length_Counts.E2	0	35	0.07206063036437516	0	0.503155306620555	0.4310946762561798	0.66291967775943	-0.8924290211245112	-0.926569428107871	-0.4059205445396355	-0.7625320039363533	1.091363925384124	-0.007296804	0.12873363	0.05069862	0.009202963	-0.0035309007	0.018195301		0.012858706	1_31	30030181	31031186	1	True
0.06158569	3.0366285	Length_Counts.E2	0	27	-0.10770321522282485	0	-0.0970390660353196	0.010664149187505245	0.592077224088081	-0.8122887095567892	-0.7336701633270825	2.135152635287136	-0.5753774464926051	0.44160837573162276	-0.01265516	0.07082215	0.0573755	0.016228737	-0.014385633	-0.033805177	-1.353382381654628	0.05035187	1_98	97097583	98098588	1	True
1.3061857	2.9218884	Length_Counts.E2	0	35	-0.027610408269662212	0	0.50781859258483	0.5354290008544922	0.9400040435023492	-0.8523588653406502	-0.6854453471318853	1.7475453079748897	3.4876876231732856	-1.3119487703185007	-0.009181848	0.15413329	0.042930365	0.02851414	0.007792472	0.013961222	-1.0589905029503903	-0.015309318	1_164	163163979	164164984	1	False
-0.24128418	2.976825	Length_Counts.E2	0	27	0.10401802420348688	0	0.323932237026401	0.21991421282291412	-0.13201144325764483	-0.8122887095567892	-0.6854453471318853	1.2924277235283037	3.2643096029984893	-1.3276055305510912	-0.036363356	0.061066538	0.060687255	0.017181756	0.0014883862	0.0014428307	0.13878899159849503	-0.014910839	1_176	175176051	176177056	1	True
0.7761525	2.9110036	Length_Counts.E2	0	35	0.057055454864529176	0	0.361038576974896	0.3039831221103668	0.07730885404402037	-0.8523588653406502	-0.8301197957174767	0.42011902000568063	3.3790172349801413	-1.2962920100859103	-0.0065447176	0.16743304	0.066680565	0.02536018	0.012462286	0.017523164	-1.3208674577380413	0.050768603	1_199	198199189	199200194	1	True
10.866001	3.5324566	Length_Counts.E2	0	54	-0.3465118143583593	-1	-0.332686754489964	0.013825059868395329	1.099436683055852	-0.8924290211245112	-0.926569428107871	-1.2884424316049	-0.4304835955684128	-0.5995661797356381	0.04016325	0.15893832	0.055192556	-0.11572035	-0.027168099	-0.029786583		0.022740673	2_5	4003281	5004100	2	True
0.9076897	2.7745483	Length_Counts.E2	0	35	-0.027239694069014428	0	0.0920377235907451	0.11927741765975952	0.5801744644765402	-0.8924290211245112	-0.7336701633270825	2.4565255198641798	-0.8349789293984493	-0.30991611543271586	-0.0005672809	0.15040582	0.047975134	0.021909578	-0.010621702	0.0077835685	-0.9869304012974118	-0.021662837	2_140	139113981	140114800	2	False
0.8475243	2.8024137	Length_Counts.E2	0	35	0.05023001050405396	0	0.466392769569682	0.41616275906562805	1.0781552417545524	-0.8924290211245112	-0.926569428107871	2.1910895929016356	-0.8591279045524814	-0.26294583473494465	-0.0049902042	0.16732061	0.047805272	0.035843305	-0.013770296	0.019718623		0.025377069	2_147	146119721	147120540	2	True
0.8467821	2.8129857	Length_Counts.E2	0	35	0.04597227730015985	0	0.537924100534718	0.4919518232345581	0.9930294765493545	-0.8924290211245112	-0.926569428107871	2.153170174764129	-0.8953513672835297	-0.34905801601419173	-0.016871218	0.14127423	0.053861953	0.037586488	-0.012706685	0.009565515		0.01806248	2_148	147120541	148121360	2	True
0.97313327	2.749204	Length_Counts.E2	0	35	0.05528635607657151	0	0.300327249631259	0.2450408935546875	0.8800943116529933	-0.8924290211245112	-0.926569428107871	-0.19783374976126444	-0.7081968098397813	-0.4508269575260294	-0.024047868	0.14306538	0.048451208	0.013937928	-0.009540084	-0.02007789	-1.0264755790338023	-0.022516442	2_210	209171381	210172200	2	True
0.73887485	2.8926005	Length_Counts.E2	0	35	0.28080921443995244	1	0.676987459984386	0.3961782455444336	1.0449487695659319	-0.8924290211245112	-0.926569428107871	-0.38743084044879617	-0.7081968098397813	-0.34905801601419173	0.0014734465	0.14762141	0.044221785	0.0077648163	-0.011217093	0.0058639413	-1.2637466454521438	0.041976567	2_215	214175481	215176300	2	True
1.1220942	2.903215	Length_Counts.E2	0	35	0.1746122894397633	0	0.251617683242883	0.07700539380311966	1.0770169321035528	-0.8523588653406502	-0.926569428107871	1.1468529926814168	-0.8229044418214335	0.598175978057527	-0.015486341	0.13253468	0.048497323	0.026427995	-0.013159563	-0.01334599		0.024291325	3_71	70007911	71008023	3	True
0.9400992	2.8210235	Length_Counts.E2	0	35	0.08949566060844777	0	0.264426277821697	0.1749306172132492	0.8524383363060953	-0.8924290211245112	-0.8301197957174767	1.9323171278875546	-0.14069589372002836	-0.9675000452015121	-0.018301094	0.17975931	0.06623303	0.019077087	0.021155873	0.019200059	-0.7839318222506099	-0.0038949077	3_109	108012205	109012317	3	True
1.4290956	2.9842834	Length_Counts.E2	0	35	0.2218130509162004	0	0.763051418473726	0.5412383675575256	1.054364570048658	-0.8523588653406502	-0.6372205309366882	-0.22756284334611923	0.41473053482270844	-1.1005825071785305	0.006105607	0.15042183	0.027132928	0.014387381	0.020601474	0.018675571	-1.8947119257794371	0.08242988	3_166	165018646	166018758	3	True
-2.0262814	0.83266956	mean.GC.content	0	33	0.13337415102027228	0	0.254303414552434	0.12092926353216171	0.9906340771098594	-0.8122887095567892	-0.6854453471318853	1.748681769023864	-0.6780105908972412	0.14412993131240542	-0.020885628	0.07120001	0.033263195	0.024577333	-0.0038830177	0.018335167	-1.3147159856457133	0.076014884	4_105	104083929	105084735	4	True
0.33577937	2.8584418	Length_Counts.E2	0	27	-0.15891008778351343	0	-0.0164884696795324	0.14242161810398102	0.9697040270486511	-0.8122887095567892	-0.7336701633270825	-0.4885348407247977	-0.6780105908972412	0.38680971491755645	-0.022895513	0.08124765	0.051292025	0.008508789	-0.012017647	-0.0023676776	-1.1811411630694624	0.019568179	4_164	163131542	164132348	4	False
1.3577777	2.6073983	Length_Counts.E2	0	35	-0.10534428744576713	0	0.283207215974109	0.3885515034198761	1.070276159300676	-0.8523588653406502	-0.7336701633270825	-1.1516031628860153	0.5716988733239169	-0.9831568054341026	-0.013396417	0.1414988	0.069782846	-0.08105846	0.020730425	8.1779435e-05		0.012862889	5_9	8040673	9045756	5	False
1.3176442	2.848989	Length_Counts.E2	0	35	-0.21409568730021417	0	0.159099484055987	0.37319517135620117	1.0982686783704783	-0.8924290211245112	-0.8301197957174767	1.7806318397792413	-0.37011115768333275	0.39463809503385155	-0.017022524	0.13888824	0.06351158	0.01645367	0.0042225886	-0.0052956473	-0.14242116119361212	-0.013033463	5_86	85432141	86437224	5	False
1.4863852	3.0252275	Length_Counts.E2	0	35	0.004679823408334172	0	0.635499442110269	0.6308196187019348	1.0992585128496084	-0.8924290211245112	-0.7336701633270825	1.8948747619610047	-0.35803667010631673	0.37115295468496606	0.033727612	0.13970648	0.055587433	0.02552205	0.012521046	0.020420006		0.03521296	5_89	88447393	89452476	5	True
-0.47116694	2.9255133	Length_Counts.E1	0	27	-0.09658290459831748	0	-0.0451338367076734	0.051449067890644073	1.0685142539278243	-0.8122887095567892	-0.926569428107871	-0.9555157600081066	0.3603953407261364	-0.6073945598519332	-0.025232542	0.050981484	0.06060236	-0.03406914	0.008893036	-0.031411637	-1.1916865437991668	0.030831067	7_14	13011337	14012208	7	False
-0.024183871	3.0578897	Length_Counts.E2	0	27	0.14709963887913852	0	0.36935312539323	0.2222534865140915	0.26427373963452977	-0.8122887095567892	-0.6372205309366882	-0.007481051715849885	0.3422836093606125	-0.8344175832244939	0.0044815685	0.07000086	0.03993182	0.015210387	0.014453207	-0.008227647	-0.7815884043106816	-0.0021496543	7_39	38033137	39034008	7	True
0.7336732	2.938574	Length_Counts.E2	0	35	-0.25405259478672354	-1	-0.319370702391704	-0.06531810760498047	1.0427785574704387	-0.8924290211245112	-0.926569428107871	1.1301605982348581	0.23361322116746822	-0.8187608229919034	-0.011313054	0.14093123	0.05430206	0.024058431	0.019099923	-0.016145268		-0.012888569	7_69	68059297	69060168	7	True
0.7400876	2.9658637	Length_Counts.E2	0	35	0.05945034528137644	0	0.257181154731526	0.19773080945014954	1.0665345849695638	-0.8924290211245112	-0.926569428107871	1.2439247632299288	0.09475661403178402	-0.8187608229919034	0.011261602	0.15967767	0.0654612	0.02599828	0.019974083	-0.009330077	0.04739569194106059	-0.013496063	7_72	71061913	72062784	7	True
0.79498523	2.881561	Length_Counts.E2	0	35	-0.10172595515894578	0	0.230635206549886	0.3323611617088318	-0.09126985609664545	-0.8323237874487197	-0.7336701633270825	1.5075464823442306	0.07060763887775198	-0.7404770218289515	-0.03797329	0.15864633	0.060743302	0.020678295	0.01406019	-0.004237065	-1.3522106726846557	0.05263264	7_81	80069761	81070632	7	False
0.7939271	2.8926003	Length_Counts.E2	0	35	-0.08670032254368802	0	0.0770683414587305	0.16376866400241852	0.7250416896696419	-0.8523588653406502	-0.7336701633270825	0.6353545507153545	0.05249590751222785	-0.5839094195030476	0.00028438107	0.13161203	0.0649447	0.024497591	0.013324616	-0.020414028	-1.11171740659891	-0.00033055036	7_104	103089817	104090688	7	False
0.13405156	3.0214984	Length_Counts.E2	0	27	-0.00023693367725546866	0	0.184939230234564	0.18517616391181946	0.09996121609891519	-0.8122887095567892	-0.8301197957174767	-0.6539726525621146	0.11890558918581608	-0.7013351212474755	-0.005044406	0.07435062	0.061730463	0.0076853624	0.007989305	-0.012568976	-0.4183586236208683	0.011332012	7_138	137119465	138120336	7	False
1.2752795	2.7732902	Length_Counts.E2	0	35	0.20870856471624344	0	0.704301158862972	0.4955925941467285	1.1046432124160768	-0.8323237874487197	-0.926569428107871	-1.033186535879017	0.0766448826662599	-0.3960282967119629	0.02792235	0.13261369	0.049921345	-0.04375946	0.019121332	-0.0062944144		0.017380243	7_148	147128185	148129056	7	True
0.83818614	2.8038	Length_Counts.E2	0	35	0.24142037354173695	1	0.711977139336491	0.47055676579475403	1.0849504554537812	-0.8924290211245112	-0.926569428107871	-0.15369734598805038	0.6199968236319807	1.8976870773625292	-0.0047282637	0.1479706	0.066777945	0.011868318	0.030414246	0.011563972		0.018016282	8_35	34084763	35087255	8	True
0.82658875	2.8524418	Length_Counts.E2	0	35	-0.2712233637283913	-1	-0.149727364332544	0.12149599939584732	1.097818303682474	-0.8924290211245112	-0.44432126615589956	0.03621668074464457	1.9240414819497111	0.5277205570108701	-0.010185949	0.16093318	-0.023682246	0.011908439	0.010427065	-0.033839423	-1.2244943949582512	-0.009235746	8_40	39097228	40099720	8	True
0.85867774	2.830732	Length_Counts.E2	0	35	0.13632442327112448	0	0.278774830418532	0.14245040714740753	1.0285298901433595	-0.8924290211245112	-0.926569428107871	0.07419948609118356	1.827445581333583	0.4259516154990323	-0.036059916	0.13455929	0.07037849	0.013527927	0.019951893	-0.021652738	-0.37969222761195365	0.008450546	8_41	40099721	41102213	8	True
0.46332645	2.5311031	Length_Counts.E1	0	33	0.13064930796043128	0	0.5498311316909	0.41918182373046875	1.1002928898802995	-0.8122887095567892	-0.926569428107871	1.0802675901630288	2.3345740595682556	-1.241493349271844	0.022493366	0.058156356	0.06954878	0.032688428	0.02155172	0.01269185		0.032650653	8_79	78194455	79196947	8	True
1.4309676	2.495582	Length_Counts.E2	0	35	0.013256400172761683	0	-0.00444780727738976	-0.017704207450151443	0.8553682463643207	-0.8523588653406502	-0.7818949795222796	-1.1860569715656575	-0.2493662819131726	0.49640703654568924	-0.030660031	0.14546521	0.04721684	-0.07920317	0.013615462	-0.021463076		0.006168541	9_8	7010592	8012104	9	False
0.928627	2.7550626	Length_Counts.E2	0	35	0.013859383004797998	0	0.410063794988288	0.39620441198349	1.064757832079525	-0.8924290211245112	-0.926569428107871	-0.2753607772334483	-0.39426013283736483	0.39463809503385155	0.007499172	0.118857734	0.05231388	0.01544018	-0.019092908	0.001435559		0.021867385	9_32	31046904	32048416	9	True
0.8809871	2.7865918	Length_Counts.E2	0	35	-0.039849035911809216	0	0.257628030605067	0.2974770665168762	0.9722083082808506	-0.8924290211245112	-0.926569428107871	0.730752527639578	-0.545191227550065	0.12847317107981504	-0.03178662	0.13132268	0.04583045	0.030204821	-0.027595147	0.013285501		0.011140601	9_84	83125580	84127092	9	False
0.73970807	2.8686304	Length_Counts.E2	0	35	-0.060367837557323	0	0.157054379573338	0.217422217130661	0.8795548518618674	-0.8323237874487197	-0.4925460823510967	-0.14199799192878906	-0.545191227550065	0.22241373247535742	-0.028836476	0.15716848	0.00013757989	0.0066561326	-0.015445807	0.006490216	-1.2479285743575883	0.040810008	9_107	106160379	107161891	9	False
1.4245129	2.545716	distance.to.telomere	0	35	0.017629516862809946	0	0.0866567693580988	0.06902725249528885	1.0343105235014798	-0.8924290211245112	-0.926569428107871	-1.3613106318224084	0.2215387335904522	-0.8813878639222651	-0.0370526	0.12063474	0.05785032	-0.12432556	0.021658754	-0.0074854796		0.020009167	10_3	2007923	3011883	10	True
0.7773168	2.811436	Length_Counts.E2	0	35	-0.09575384222710225	0	0.083888015516161	0.17964185774326324	0.21443309902412597	-0.8924290211245112	-0.926569428107871	0.6967650108795799	-0.39426013283736483	-0.16900527333940227	-0.0134643875	0.1493222	0.040741224	0.025303917	-0.02034903	0.018042687	0.1528494992381014	-0.0135806175	10_79	78308959	79312919	10	False
0.82874477	2.803914	Length_Counts.E2	0	35	-0.1885986103166782	0	0.131680928314761	0.3202795386314392	1.0610360544379955	-0.8523588653406502	-0.7336701633270825	-0.4063493269930858	-0.7927182228788934	0.3398394342197853	0.010196339	0.13731344	0.036821518	0.0020385925	-0.00940753	0.012283519		0.0062762355	10_108	107423828	108427788	10	False
1.3654224	2.9689546	Length_Counts.E2	0	35	0.008544719873161077	0	0.633488214669914	0.6249434947967529	1.056517460040766	-0.8924290211245112	-0.926569428107871	-0.34026973394306936	-0.2071055753936164	-0.25511745461864954	0.016834237	0.1332086	0.065866455	0.008473274	0.027706217	0.01965678		0.025451973	11_30	29001393	30001440	11	True
1.3311803	2.9358535	Length_Counts.E2	0	35	0.09001533160188857	0	0.846867600774557	0.7568522691726685	1.0777989013420655	-0.8924290211245112	-0.926569428107871	-0.03714838729070872	-0.2614407694901885	-0.49779723822380045	-0.0040041576	0.15703477	0.0711459	0.017939184	0.027778784	-0.01955967		0.027980968	11_38	37001777	38001824	11	True
-0.32636222	2.8747592	Length_Counts.E1	0	27	-0.04846295055653005	0	0.37484768691753	0.42331063747406006	0.977152531504106	-0.8122887095567892	-0.926569428107871	0.6827648110086478	-0.17691935645107645	0.26155563305683327	-0.02136306	0.05662123	0.06571927	0.029324409	0.020494996	0.008586432	-0.06453334913738437	-0.021275623	11_57	56002689	57002736	11	False
1.3300958	2.9614253	Length_Counts.E2	0	35	-0.26283320040605224	-1	0.254652775813125	0.5174859762191772	1.0867074116542375	-0.8924290211245112	-0.926569428107871	0.5915324308028254	0.1732407832823881	0.9974233639885817	-0.012230057	0.15374203	0.06830428	0.036245003	0.023366556	-0.017019607		0.037898306	11_81	80003841	81003888	11	False
0.863166	2.8743424	Length_Counts.E2	0	35	0.17289214395239522	0	0.473639091479327	0.30074694752693176	0.7368009232817088	-0.8924290211245112	-0.8301197957174767	0.2884110841504647	-0.37011115768333275	1.4358126505011124	-0.0066640745	0.15765779	0.0688527	0.027346577	0.006500388	0.012895519	-1.1243132780260625	-0.011612563	11_89	88004225	89004272	11	True
1.3306185	2.870283	Length_Counts.E2	0	35	0.5540810009082116	1	1.08094219170411	0.5268611907958984	0.3653407891261197	-0.8924290211245112	-0.926569428107871	-0.2799414408227115	-0.6659361033202252	2.163852001316566	-0.005373244	0.13608392	0.050049547	0.018867102	-0.016788175	0.008202	-0.5003782515185731	-0.0035883852	11_104	103004945	104004992	11	True
1.3853697	2.6673183	Length_Counts.E2	0	35	-0.016827335789672715	0	0.257088968321808	0.2739163041114807	1.0582793654136178	-0.8924290211245112	-0.926569428107871	-1.1893054807797934	-0.6719733471087332	2.3204196036424696	0.004486279	0.14242114	0.04609234	-0.09858657	-0.02048941	0.006842214		0.026588306	11_128	127006097	128006144	11	False
1.4067017	2.9534662	Length_Counts.E2	0	35	0.050529028133054155	0	0.520261342481275	0.4697323143482208	1.1003522799490473	-0.8924290211245112	-0.926569428107871	0.8325824308073048	-0.12862140614301235	-0.5995661797356381	0.026231734	0.14134802	0.053748332	0.0368679	0.026658218	-0.024461458		0.0431959	12_61	60384301	61390705	12	True
1.4532999	2.5817235	Length_Counts.E2	0	35	-0.11272488857080992	0	-0.232887397952581	-0.12016250938177109	1.023956854849778	-0.8924290211245112	-0.926569428107871	-1.1311543658977157	-0.42444635177990475	0.598175978057527	-0.05446863	0.13957472	0.04234789	-0.095914215	-0.024176277	-0.02875643		0.0040594935	14_98	97316803	98320068	14	True
1.4813911	2.5568485	Length_Counts.E2	0	35	0.005885976805398319	0	0.0821765693566297	0.07629059255123138	0.9355646358634503	-0.8924290211245112	-0.588995714741491	-1.4050376898655637	-0.6719733471087332	0.6999449195693644	-0.02341223	0.15805434	-0.0008926152	-0.12660183	-0.012425864	-0.025552308	0.9384803636010534	-0.017823434	15_25	24125017	25130225	15	True
1.4833413	2.56151	Length_Counts.E2	0	35	0.20182781388737056	0	0.220539351010097	0.01871153712272644	1.0325684148182106	-0.8924290211245112	-0.926569428107871	-1.2907805595526662	-0.6659361033202252	0.8878260423604487	-0.027411336	0.1398399	0.052718885	-0.11014271	-0.019162316	-0.016629653	-0.15999679574311912	-0.009226672	15_28	27140644	28145852	15	True
1.2259494	2.844183	Length_Counts.E2	0	35	0.09359099955175315	0	0.296155373164157	0.20256437361240387	0.74452658139132	-0.8323237874487197	-0.6854453471318853	-0.9480091686139744	-0.7564947601478453	0.8643409020115634	-0.003916807	0.1363705	0.027079294	-0.02479025	-0.00695006	-0.014710529		0.02220697	15_37	36187525	37192733	15	True
1.3518873	2.8023648	Length_Counts.E2	0	35	0.08817886176931544	0	0.53234573069441	0.4441668689250946	0.9559948195126977	-0.8924290211245112	-0.926569428107871	-1.2176073960084968	-0.13465864993152044	-0.05940795171126972	-0.02420833	0.14958936	0.054126	-0.084586866	0.030227952	0.026414793		0.021531044	15_96	95494856	96500064	15	True
1.4955785	2.5049815	Length_Counts.E2	0	35	-0.2693810166263556	-1	-0.513416662945745	-0.24403564631938934	1.0859254424157245	-0.8924290211245112	-0.926569428107871	-1.2825513236648822	-0.38822288904885677	0.5825192178249363	-0.034136053	0.1218028	0.045274448	-0.118966825	-0.021367984	-0.020228168		0.0017616507	18_5	4003961	5004950	18	True
-0.33348858	3.056322	Length_Counts.E1	0	27	0.22910413949150665	1	0.557933219357916	0.3288290798664093	1.0329692977822584	-0.8122887095567892	-0.7336701633270825	-0.4481824222118992	-0.3399249387407927	0.2693840131731286	-0.013621715	0.066204846	0.07677122	0.008247279	0.021264888	0.023841985		0.014068309	18_27	26025741	27026730	18	True
1.0430372	2.6945686	Length_Counts.E2	0	35	-0.02538257741101904	0	0.0863857576929696	0.11176833510398865	0.9659352322693628	-0.8924290211245112	-0.926569428107871	-0.3965184368988243	-0.521042252396033	0.6608030189878881	-0.034588467	0.13314293	0.039248202	0.0057108277	-0.025190828	-0.0239437		0.015142621	18_50	49048511	50049500	18	False
1.0712028	2.8125029	Length_Counts.E2	0	35	0.0026977688801090582	0	0.145481440497617	0.14278367161750793	0.3589167633565647	-0.8924290211245112	-0.7336701633270825	-0.3692900880586088	0.0343841761467039	-0.7013351212474755	-0.0023011884	0.14705396	0.061438967	0.007839784	0.01705466	-0.020941809		0.023103422	19_29	28061209	29063394	19	True
1.0328808	2.7895634	Length_Counts.E2	0	35	0.15473200307015966	0	0.347877397395416	0.19314539432525635	0.9568262804751672	-0.8924290211245112	-0.926569428107871	-0.6563377191265112	1.1150508142896376	-1.0144703258992833	-0.025596045	0.15449364	0.06748649	0.0046589137	0.016158102	0.007208063	-0.13011821700895734	-0.014370647	20_42	41016606	42017010	20	True
0.92827487	2.7694376	Length_Counts.E2	0	35	0.20723887485388448	0	0.407926506818568	0.20068763196468353	0.9523769744914768	-0.8924290211245112	-0.926569428107871	-0.9014629142470293	-0.20106833160510848	-0.34905801601419173	-0.024311211	0.14504756	0.058861166	-0.018183611	0.021653967	0.007336809		0.019720372	21_30	29078475	30081180	21	True
1.4912145	2.5164528	Length_Counts.E2	0	35	-0.0480273324571035	0	-0.209626864226856	-0.1615995317697525	0.589976300406127	-0.8924290211245112	-0.926569428107871	-1.4201224437463937	-0.545191227550065	2.4065317849217163	-0.020431686	0.1466589	0.038921364	-0.10957939	-0.031698637	0.013701		-0.0047878926	22_49	48286609	49292579	22	True
