bin	chr	start	end	observed_x	predicted_x	good_residual_x	pval	labels
7_68	7	67058425	68059296	-0.750977417720808	-0.10563620179891586	0.6453412159218921	0.0006864831229195234	4
12_79	12	78499591	79505995	1.18422098971392	0.5583034753799438	0.6259175143339761	0.0008038003361580115	4
16_27	16	26102467	27106407	-0.317608078758731	0.24129801988601685	0.5589060986447478	0.0014331811215891888	2
11_104	11	103004945	104004992	1.08094219170411	0.5268611907958984	0.5540810009082116	0.0014973783811287333	0
3_3	3	2000227	3000339	-0.780147219363831	-0.2317172884941101	0.5484299308697209	0.0015768517815800687	3
5_16	5	15076261	16081344	0.913589679174177	0.4025309979915619	0.5110586811826151	0.002244555516960567	4
4_189	4	188151717	189152523	-0.979603907480884	-0.4718097746372223	0.5077941328436617	0.0023170513457781983	4
7_54	7	53046217	54047088	1.08000280524219	0.6341202259063721	0.4458825793358179	0.004366367102417668	2
2_116	2	115094301	116095120	-0.27145524877471	0.1738978773355484	0.4453531261102584	0.004391243742393303	2
5_84	5	83421973	84427056	0.978667927653343	0.54233318567276	0.436334741980583	0.004840860845324979	4
10_110	10	109431750	110435710	1.04414650941154	0.6168796420097351	0.427266867401805	0.005346663872953905	3
16_8	16	7027588	8031528	-0.434465076208091	-0.013573342934250832	0.42089173327384016	0.005738339681217952	2
3_104	3	103011640	104011752	1.27181522728903	0.8552187085151672	0.4165965187738627	0.006020620325017378	2
20_52	20	51020656	52021060	-0.708224601169113	-0.29219353199005127	0.41603106917906174	0.006058943257371441	1
11_115	11	114005473	115005520	-0.459341089443039	-0.06344499439001083	0.39589609505302814	0.007622101056646513	4
3_90	3	89010058	90010170	0.951727542701076	0.5586444735527039	0.3930830691483721	0.00787485253402398	3
9_122	9	121183074	122184586	-0.61314479776689	-0.23217645287513733	0.3809683448917527	0.009076944860762493	4
2_146	2	145118901	146119720	0.621026496675922	0.24440336227416992	0.3766231344017521	0.00955737888678565	1
11_113	11	112005377	113005424	-0.370745640280485	0.004329979419708252	0.37507561970019326	0.009735326467569805	1
8_76	8	75186976	76189468	-0.526676269059124	-0.1736592948436737	0.3530169742154503	0.012720725633271535	1
4_156	4	155125086	156125892	-0.64253940029919	-0.2943441569805145	0.34819524331867546	0.013501684159318073	4
3_165	3	164018533	165018645	0.773954848639137	0.42728984355926514	0.34666500507987186	0.013760557244401062	3
2_5	2	4003281	5004100	-0.332686754489964	0.013825059868395329	0.3465118143583593	0.013786774749215414	0
3_22	3	21002374	22002486	0.694941519742612	0.3539603352546692	0.3409811844879428	0.014771444563378644	4
14_42	14	41133907	42137172	0.779136273517683	0.43893498182296753	0.34020129169471547	0.014916460556057887	3
5_165	5	164833777	165838860	0.951066113593201	0.6120587587356567	0.3390073548575443	0.015141527433028656	2
16_66	16	65256166	66260106	0.838534611273024	0.5062990188598633	0.3322355924131607	0.016491254661668453	4
7_10	7	9007849	10008720	0.89262263002671	0.5628073811531067	0.32981524887360336	0.017005444933399394	2
12_11	12	10064051	11070455	-0.575088049189351	-0.25296422839164734	0.32212382079770363	0.01876017185200962	1
12_62	12	61390706	62397110	1.04943182748708	0.7310571670532227	0.3183746604338573	0.019686797339290907	2
4_138	4	137110560	138111366	1.07587536672444	0.7589825987815857	0.31689276794285437	0.02006677914493893	2
2_23	2	22018041	23018860	-0.0788610861886367	0.23280222713947296	0.31166331332810965	0.021473122481292517	2
11_91	11	90004321	91004368	0.98462688057729	0.67575603723526	0.30887084334202997	0.022267853412130112	2
2_190	2	189154981	190155800	0.474900497890691	0.1689147800207138	0.3059857178699772	0.023122708972674322	1
6_129	6	128086017	129086688	-0.483439076767801	-0.18008261919021606	0.30335645757758495	0.023932872222320656	1
1_105	1	104104625	105105630	1.04916712924368	0.7461522221565247	0.3030149070871553	0.024040356498257198	2
7_123	7	122106385	123107256	-0.283784375538912	0.01821780577301979	0.3020021813119318	0.02436214516943369	3
9_123	9	122184587	123186099	-0.453226001407123	-0.15143407881259918	0.3017919225945238	0.024429537417959946	4
2_195	2	194159081	195159900	1.0840045989992	0.7824867963790894	0.30151780262011063	0.024517702057610724	2
8_84	8	83206920	84209412	1.07599386879081	0.7764689922332764	0.29952487655753357	0.025169137637058858	2
4_63	4	62050035	63050841	-0.295852493122734	8.030509343370795e-05	0.2959327982161677	0.026391071640322505	3
1_243	1	242243453	243244458	0.475726284595644	0.18249516189098358	0.2932311227046604	0.02735227967522902	4
8_65	8	64159553	65162045	0.99114260893657	0.6987568140029907	0.2923857949335793	0.027660729952240226	2
3_77	3	76008589	77008701	0.725023026091418	0.4327358901500702	0.2922871359413478	0.02769697283385919	2
1_240	1	239240435	240241440	-0.339730478833727	-0.04987534135580063	0.28985513747792635	0.028606728472821086	4
2_213	2	212173841	213174660	-0.0701161267559553	0.2181747406721115	0.2882908674280668	0.029208825807683914	2
4_29	4	28022597	29023403	-0.155060448913554	0.13083645701408386	0.28589690592763783	0.0301567608904858	2
15_49	15	48250033	49255241	0.228796169354307	-0.05654335394501686	0.2853395232993239	0.030382166354110285	1
16_60	16	59232520	60236460	0.696989065336821	0.4118052124977112	0.28518385283910985	0.030445441328810996	3
17_38	17	37089171	38091580	-0.483477629147712	-0.19953137636184692	0.28394625278586505	0.030953532597367217	1
5_135	5	134681257	135686340	0.368810263789718	0.08516354858875275	0.28364671520096524	0.03107786518084521	4
2_83	2	82067241	83068060	0.67055948591279	0.3884679675102234	0.28209151840256663	0.03173203890608012	2
2_215	2	214175481	215176300	0.676987459984386	0.3961782455444336	0.28080921443995244	0.032282488175570556	0
4_173	4	172138805	173139611	0.804360472439065	0.52396559715271	0.2803948752863551	0.03246252113402015	2
3_103	3	102011527	103011639	0.778954249148423	0.5012299418449402	0.27772430730348285	0.033648885186327804	2
4_132	4	131105718	132106524	0.905866613621317	0.6284983158111572	0.2773682978101598	0.03381049266522407	3
14_26	14	25081651	26084916	0.325282808743922	0.04873764514923096	0.27654516359469106	0.03418731736337355	4
14_80	14	79258015	80261280	-0.334746724943691	-0.06307309865951538	0.27167362628417563	0.036510738952306276	4
4_184	4	183147682	184148488	-0.760685482548637	-0.4890560805797577	0.2716294019688793	0.03653258229019429	1
8_40	8	39097228	40099720	-0.149727364332544	0.12149599939584732	0.2712233637283913	0.03673378097463442	0
18_5	18	4003961	5004950	-0.513416662945745	-0.24403564631938934	0.2693810166263556	0.03766152967758418	0
3_160	3	159017968	160018080	0.316009907821503	0.0470900721848011	0.2689198356367019	0.03789761971537553	1
18_74	18	73072271	74073260	-0.642158810923073	-0.3735883831977844	0.2685704277252886	0.038077530636593915	4
5_8	5	7035589	8040672	0.408340043316374	0.1412501186132431	0.2670899247031309	0.03884990398639521	4
3_36	3	35003956	36004068	0.785545176564016	0.518737256526947	0.266807920037069	0.038998888714916524	3
2_60	2	59048381	60049200	-0.046788594880818	0.21604104340076447	0.26282963828158246	0.04116593313914563	2
3_37	3	36004069	37004181	0.297486066003351	0.035328831523656845	0.26215723447969413	0.04154453229828747	4
1_82	1	81081487	82082492	-0.194703182874886	0.06698786467313766	0.26169104754802364	0.041809163214936884	3
2_141	2	140114801	141115620	0.679451048596033	0.41835248470306396	0.26109856389296904	0.042148039082559485	2
8_112	8	111276724	112279216	0.783170656311257	0.5253122448921204	0.2578584114191367	0.044052827807300465	2
17_48	17	47113271	48115680	-0.464269290853746	-0.2071910798549652	0.2570782109987808	0.044524787179219816	1
2_156	2	155127101	156127920	0.593279868445372	0.3366493880748749	0.25663048037049707	0.044798008651871	3
13_91	13	90132931	91134407	0.712211633001467	0.45752018690109253	0.2546914461003744	0.04600160534116926	2
5_28	5	27137269	28142352	0.961675581093333	0.7072052359580994	0.2544703451352336	0.04614097002143702	2
7_69	7	68059297	69060168	-0.319370702391704	-0.06531810760498047	0.25405259478672354	0.04640548732671956	0
17_10	17	9021691	10024100	0.326075240424238	0.07304704189300537	0.25302819853123265	0.0470608245001054	1
6_121	6	120080641	121081312	1.00263192075234	0.7504761815071106	0.2521557392452294	0.04762654213027384	2
12_12	12	11070456	12076860	-0.544698483824574	-0.2941042184829712	0.2505942653416028	0.048656709310925694	1
17_67	17	66159061	67161470	-0.356382545893559	-0.1058269515633583	0.2505555943302007	0.048682513239551084	1
3_188	3	187021132	188021244	-0.463798091972392	-0.21515344083309174	0.2486446511393003	0.049975431074476884	1
