bin	observed	predicted	residual	idx	good_residual	pvals	pvals_adj	chr	start	end
11_104	1.08094219170411	0.5268611907958984	0.5540810009082116	264	0.5540810009082116	0.0014973783811287715	0.3995742414523881	chr11	103004945	104004992
3_90	0.951727542701076	0.5586444735527039	0.3930830691483721	1207	0.3930830691483721	0.007874852534024047	0.6235898850380293	chr3	89010058	90010170
9_122	-0.61314479776689	-0.23217645287513733	-0.3809683448917527	1757	0.3809683448917527	0.009076944860762453	0.6491925597058437	chr9	121183074	122184586
3_104	1.27181522728903	0.8552187085151672	0.4165965187738627	1077	0.4165965187738627	0.006020620325017321	0.5483343647921157	chr3	103011640	104011752
5_84	0.978667927653343	0.54233318567276	0.436334741980583	1459	0.436334741980583	0.004840860845324975	0.5483343647921157	chr5	83421973	84427056
7_68	-0.750977417720808	-0.10563620179891586	-0.6453412159218921	1597	0.6453412159218921	0.0006864831229195159	0.3995742414523881	chr7	67058425	68059296
3_3	-0.780147219363831	-0.2317172884941101	-0.5484299308697209	1158	0.5484299308697209	0.0015768517815800637	0.3995742414523881	chr3	2000227	3000339
11_113	-0.370745640280485	0.004329979419708252	-0.37507561970019326	273	0.37507561970019326	0.009735326467569872	0.6491925597058437	chr11	112005377	113005424
2_146	0.621026496675922	0.24440336227416992	0.3766231344017521	840	0.3766231344017521	0.00955737888678561	0.6491925597058437	chr2	145118901	146119720
2_116	-0.27145524877471	0.1738978773355484	-0.4453531261102584	817	0.4453531261102584	0.00439124374239329	0.5483343647921157	chr2	115094301	116095120
16_8	-0.434465076208091	-0.013573342934250832	-0.42089173327384016	665	0.42089173327384016	0.005738339681218011	0.5483343647921157	chr16	7027588	8031528
4_189	-0.979603907480884	-0.4718097746372223	-0.5077941328436617	1298	0.5077941328436617	0.0023170513457781315	0.4193862935858418	chr4	188151717	189152523
10_110	1.04414650941154	0.6168796420097351	0.427266867401805	170	0.427266867401805	0.005346663872953973	0.5483343647921157	chr10	109431750	110435710
5_16	0.913589679174177	0.4025309979915619	0.5110586811826151	1407	0.5110586811826151	0.0022445555169605565	0.4193862935858418	chr5	15076261	16081344
20_52	-0.708224601169113	-0.29219353199005127	-0.41603106917906174	1030	0.41603106917906174	0.006058943257371444	0.5483343647921157	chr20	51020656	52021060
16_27	-0.317608078758731	0.24129801988601685	-0.5589060986447478	622	0.5589060986447478	0.0014331811215891762	0.3995742414523881	chr16	26102467	27106407
11_115	-0.459341089443039	-0.06344499439001083	-0.39589609505302814	275	0.39589609505302814	0.007622101056646573	0.6235898850380293	chr11	114005473	115005520
7_54	1.08000280524219	0.6341202259063721	0.4458825793358179	1594	0.4458825793358179	0.004366367102417657	0.5483343647921157	chr7	53046217	54047088
12_79	1.18422098971392	0.5583034753799438	0.6259175143339761	449	0.6259175143339761	0.0008038003361579814	0.3995742414523881	chr12	78499591	79505995
