bin	observed	predicted	residual	idx	good_residual	pvals	chr	start	end
2_781	-0.125568671923323	0.9469923973083496	-1.0725610692316727	11898	1.0725610692316727	0.00781981132406186	chr2	78031201	78131240
11_987	-0.736233106432464	0.6163650155067444	-1.3525981219392085	4101	1.3525981219392085	0.0033865645186170273	chr11	98603945	98703948
18_393	-1.60020120650819	-0.3199331760406494	-1.2802680304675407	9103	1.2802680304675407	0.004137851956133523	chr18	39238809	39338907
14_367	2.14601717892541	0.8104627728462219	1.3355544060791882	6186	1.3355544060791882	0.003547134519162062	chr14	36616837	36716882
5_853	-0.185063620522856	0.8988121747970581	-1.083875795319914	17478	1.083875795319914	0.007533713938272183	chr5	85206817	85306824
5_632	2.59933846823281	1.5221302509307861	1.0772082173020237	17264	1.0772082173020237	0.007700711993272969	chr5	63105049	63205056
4_662	3.45143686996968	2.292970657348633	1.1584662126210472	15984	1.1584662126210472	0.0059390068975173635	chr4	66118509	66218536
18_379	2.45345393614033	0.9999033212661743	1.4535506148741555	9088	1.4535506148741555	0.0026010699633722857	chr18	37837423	37937521
5_1655	3.9456472310263	2.4020583629608154	1.5435888680654846	16833	1.5435888680654846	0.0020845203447918785	chr5	165413233	165513240
16_303	4.9470342171515	2.079961061477661	2.8670731556738387	7700	2.8670731556738387	0.00020799683845812027	chr16	30218121	30318180
1_987	1.88858867185018	0.6816675066947937	1.2069211651553864	1746	1.2069211651553864	0.005124163757329731	chr1	98619721	98719740
16_166	2.69800173094246	1.4659727811813354	1.2320289497611245	7549	1.2320289497611245	0.004756543285918503	chr16	16509901	16609960
2_874	4.78681889311759	2.823930025100708	1.962888868016882	12000	1.962888868016882	0.000854772168972238	chr2	87334921	87434960
7_623	-4.49351013539853	-2.0045275688171387	-2.4889825665813916	19627	2.4889825665813916	0.00035258318476196133	chr7	62214929	62314952
11_1238	3.18292290812707	1.9721400737762451	1.210782834350825	3138	1.210782834350825	0.005065380824670302	chr11	123704949	123804952
18_262	3.95561548385923	2.0814931392669678	1.8741223445922621	8977	1.8741223445922621	0.0010154215169639906	chr18	26125840	26225938
7_810	1.71400684452684	0.7131778001785278	1.000829044348312	19802	1.000829044348312	0.00998157343279046	chr7	80919417	81019440
8_144	2.50801286895403	1.4404857158660889	1.067527153087941	20424	1.067527153087941	0.00795139658411841	chr8	14306150	14406192
20_118	1.32943595510248	0.2225549966096878	1.106880958492792	12083	1.106880958492792	0.006990800577135842	chr20	11704681	11804720
7_1453	3.27453038209431	2.029118537902832	1.2454118441914779	19128	1.2454118441914779	0.0045739835121016694	chr7	145234849	145334872
10_306	1.61943828160932	0.3138967454433441	1.305541536165976	2317	1.305541536165976	0.0038536934697501494	chr10	30507626	30607650
11_498	5.16559174039031	3.2949323654174805	1.8706593749728295	3640	1.8706593749728295	0.0010224307450433596	chr11	49701989	49801992
5_847	2.99281525406284	1.9318535327911377	1.0609617212717022	17472	1.0609617212717022	0.008127142899364552	chr5	84606769	84706776
4_458	2.96867737577729	1.9554787874221802	1.01319858835511	15797	1.01319858835511	0.009560737148663538	chr4	45712797	45812824
2_632	1.78797555552485	0.3243491053581238	1.4636264501667262	11739	1.4636264501667262	0.002535831349215226	chr2	63125241	63225280
10_493	6.15024081670268	3.041440486907959	3.108800329794721	2460	3.108800329794721	0.00015378932726540733	chr10	49212301	49312325
8_23	7.13616228649365	2.7303478717803955	4.405814414713254	20524	4.405814414713254	4.199455096614372e-05	chr8	2200947	2300989
18_640	-0.338038015825025	0.6837319135665894	-1.0217699293916143	9359	1.0217699293916143	0.009281857976742481	chr18	63963262	64063360
1_960	-1.66023212901975	-0.5157914161682129	-1.144440712851537	1717	1.144440712851537	0.006204359195372487	chr1	95919181	96019200
12_808	1.64180913567609	0.5335373282432556	1.1082718074328344	5115	1.1082718074328344	0.006959552248968907	chr12	80730667	80830704
4_1333	2.86826880524685	1.825823187828064	1.0424456174187862	14955	1.0424456174187862	0.008649216305622516	chr4	133237297	133337324
4_217	2.59884694196028	1.3220380544662476	1.2768088874940324	15542	1.2768088874940324	0.004178749430274881	chr4	21606049	21706076
6_542	2.33238746166258	1.020909070968628	1.311478390693952	18432	1.311478390693952	0.0037905060946163338	chr6	54104329	54204336
13_691	3.10484063840572	1.9810534715652466	1.1237871668404735	5769	1.1237871668404735	0.006622406233437136	chr13	69041401	69141460
9_301	-0.431553032981801	0.5768307447433472	-1.008383777725148	21671	1.008383777725148	0.009721908256139106	chr9	30002701	30102709
5_299	2.61065420941169	1.533718466758728	1.076935742652962	17108	1.076935742652962	0.0077076330931676856	chr5	29802385	29902392
2_576	2.25742101407352	1.0406267642974854	1.2167942497760347	11677	1.2167942497760347	0.0049755316171480645	chr2	57523001	57623040
7_1248	2.26460211155409	1.2309191226959229	1.0336829888581671	18923	1.0336829888581671	0.008910651468824247	chr7	124729929	124829952
10_490	-4.35577670194732	-2.10951566696167	-2.2462610349856504	2459	2.2462610349856504	0.0005170684224880924	chr10	48912226	49012250
13_710	-0.217783733385229	0.8589791655540466	-1.0767628989392757	5786	1.0767628989392757	0.0077120274556367685	chr13	70942541	71042600
4_367	2.15358227521281	1.0368282794952393	1.1167539957175707	15701	1.1167539957175707	0.006772673951604146	chr4	36610249	36710276
4_1638	-0.3219657126687	0.6925414204597473	-1.0145071331284474	15272	1.0145071331284474	0.009517502969504989	chr4	163745837	163845864
11_1335	2.31371018208306	1.2538750171661377	1.0598351649169224	3243	1.0598351649169224	0.008157778379777906	chr11	133405337	133505340
4_192	2.74103821333962	1.6323738098144531	1.1086644035251667	15515	1.1086644035251667	0.006950763013342521	chr4	19105349	19205376
2_1857	3.54931064863954	2.046515941619873	1.502794707019667	10768	1.502794707019667	0.0023009040559917072	chr2	185674241	185774280
5_891	2.98656997922909	1.704587459564209	1.281982519664881	17520	1.281982519664881	0.004117766403457854	chr5	89007121	89107128
3_1657	2.99244217175567	1.7987107038497925	1.1937314679058777	13562	1.1937314679058777	0.005331436688592714	chr3	165618217	165718227
5_997	-0.479439497670208	0.8457012176513672	-1.325140715321575	17630	1.325140715321575	0.003649933226124713	chr5	99607969	99707976
16_138	-1.58938316684436	-0.5690506100654602	-1.0203325567789	7521	1.0203325567789	0.009327920374576207	chr16	13708221	13808280
5_1434	1.76941027688791	0.5999940633773804	1.1694162135105297	16596	1.1694162135105297	0.005741562630397948	chr5	143311465	143411472
4_1361	2.37625516763986	1.330409288406372	1.0458458792334882	14981	1.0458458792334882	0.008550315377596061	chr4	136038081	136138108
16_328	-4.40381441382915	-1.3556653261184692	-3.048149087710681	7727	3.048149087710681	0.0001655149658683815	chr16	32719621	32819680
4_531	2.0513403491607	0.8571600914001465	1.1941802577605536	15841	1.1941802577605536	0.005324214798320124	chr4	53014841	53114868
4_1373	2.93838261845538	1.600357174873352	1.338025443582028	14994	1.338025443582028	0.003523274264041827	chr4	137238417	137338444
4_983	3.34750688491854	1.890904188156128	1.456602696762412	16317	1.456602696762412	0.0025810887103920543	chr4	98227497	98327524
3_183	1.93812103344674	0.9278124570846558	1.0103085763620843	13741	1.0103085763620843	0.00965708035763917	chr3	18202003	18302013
18_366	-0.612360918559777	0.5325907468795776	-1.1449516654393546	9074	1.1449516654393546	0.0061944376442910325	chr18	36536136	36636234
7_109	3.30942288559326	1.895309567451477	1.414113318141783	18861	1.414113318141783	0.0028775570488288314	chr7	10802593	10902616
16_187	4.66858115219246	3.572963237762451	1.0956179144300089	7572	1.0956179144300089	0.007250342237178402	chr16	18611161	18711220
11_896	6.42677937301208	3.5293080806732178	2.897471292338862	4005	2.897471292338862	0.00019997120587694937	chr11	89503581	89603584
18_386	2.08105973705092	0.9902806878089905	1.0907790492419296	9095	1.0907790492419296	0.007365496282203515	chr18	38538116	38638214
6_481	0.909039565729117	-0.16659300029277802	1.075632566021895	18373	1.075632566021895	0.007740841244604616	chr6	48003841	48103848
7_764	4.20047596941014	1.906495451927185	2.2939805174829546	19751	2.2939805174829546	0.00047806553964698656	chr7	76318313	76418336
14_813	1.9788103249978	0.7155551314353943	1.2632551935624057	6620	1.2632551935624057	0.004343929185474156	chr14	81237353	81337398
10_98	2.57642283154214	1.2874677181243896	1.2889551134177504	2871	1.2889551134177504	0.004037322362713253	chr10	9702426	9802450
16_654	2.82610015407175	1.8114386796951294	1.0146614743766205	7956	1.0146614743766205	0.009512419393044582	chr16	65339181	65439240
15_381	3.23514794704473	1.3989027738571167	1.8362451731876135	6937	1.8362451731876135	0.0010955175293001608	chr15	38011401	38111430
2_902	5.01616164302769	3.056285858154297	1.9598757848733932	12017	1.9598757848733932	0.0008596754869592938	chr2	90136041	90236080
4_673	3.47047863065865	1.7567856311798096	1.7136929994788406	15996	1.7136929994788406	0.0014158306235529361	chr4	67218817	67318844
15_498	2.20023445715991	0.597708523273468	1.602525933886442	7049	1.602525933886442	0.0018150513443264636	chr15	49714911	49814940
11_581	3.03451497209502	1.6779367923736572	1.356578179721363	3686	1.356578179721363	0.003350383743175295	chr11	58002321	58102324
11_427	3.16449987916693	2.1008307933807373	1.0636690857861928	3566	1.0636690857861928	0.008054096766816721	chr11	42601705	42701708
4_645	3.24205824833754	2.1430490016937256	1.0990092466438144	15965	1.0990092466438144	0.00717095947435787	chr4	64418033	64518060
16_73	2.90699071815284	1.247069001197815	1.6599217169550249	8039	1.6599217169550249	0.0015934142994152327	chr16	7204321	7304380
9_436	4.01470485848261	2.2168819904327393	1.7978228680498711	21780	1.7978228680498711	0.0011850830948343916	chr9	43503916	43603924
6_659	4.5425854030978	2.3981246948242188	2.1444607082735816	18504	2.1444607082735816	0.0006147134214876633	chr6	65805265	65905272
10_1072	2.75524161207799	1.4115535020828247	1.3436881099951652	1837	1.3436881099951652	0.0034693470669428174	chr10	107126776	107226800
19_542	1.83309617736965	0.42914918065071106	1.4039469967189389	9926	1.4039469967189389	0.0029547225293414052	chr19	54126510	54226558
10_892	3.82839240277758	2.0480093955993652	1.780383007178215	2789	1.780383007178215	0.001228779597321027	chr10	89122276	89222300
3_182	2.1344088844935	0.6872138977050781	1.4471949867884217	13731	1.4471949867884217	0.0026433044998715807	chr3	18101992	18202002
4_466	-0.758279385302675	0.5897666811943054	-1.3480460664969804	15806	1.3480460664969804	0.00342854545608045	chr4	46513021	46613048
14_486	2.88509667180676	1.8364126682281494	1.0486840035786105	6302	1.0486840035786105	0.00846882888255416	chr14	48522311	48622356
16_265	2.05427332690327	0.7549129128456116	1.2993604140576585	7658	1.2993604140576585	0.003920882797206485	chr16	26415841	26515900
16_321	4.61494169845835	2.734086513519287	1.8808551849390627	7720	1.8808551849390627	0.001001966568728909	chr16	32019201	32119260
17_114	1.25750810299319	0.20022326707839966	1.0572848359147904	8235	1.0572848359147904	0.00822765911281037	chr17	11313222	11413338
5_989	4.473330058436	2.6997454166412354	1.7735846417947645	17623	1.7735846417947645	0.0012463624167925115	chr5	98807905	98907912
6_632	3.79166615557128	2.550896644592285	1.240769510978995	18476	1.240769510978995	0.004636307047702293	chr6	63105049	63205056
5_910	3.50737460185733	2.030095338821411	1.477279263035919	17540	1.477279263035919	0.002450669104539998	chr5	90907273	91007280
6_1237	2.94571488343145	1.8963476419448853	1.0493672414865647	17866	1.0493672414865647	0.008449355135091556	chr6	123609889	123709896
12_617	3.1240848903773	1.9682964086532593	1.155788481724041	4918	1.155788481724041	0.00598856514591177	chr12	61623409	61723446
18_502	-0.463770780856205	0.549403965473175	-1.01317474632938	9215	1.01317474632938	0.009561527121009286	chr18	50149600	50249698
4_1334	3.00468492344732	1.9273167848587036	1.0773681385886165	14956	1.0773681385886165	0.007696653419379005	chr4	133337325	133437352
2_894	4.63525819751519	3.4556198120117188	1.1796383855034716	12013	1.1796383855034716	0.005564537829422763	chr2	89335721	89435760
3_282	2.4937584582971	1.1639273166656494	1.3298311416314506	13965	1.3298311416314506	0.003603177653892029	chr3	28103092	28203102
11_809	-0.728254241384892	0.34845319390296936	-1.0767074352878614	3915	1.0767074352878614	0.007713438213216403	chr11	80803233	80903236
16_325	2.53429340063335	0.7296438217163086	1.8046495789170414	7724	1.8046495789170414	0.0011685128037591608	chr16	32419441	32519500
2_359	3.26891896327808	1.8415087461471558	1.4274102171309244	11444	1.4274102171309244	0.00278039612620003	chr2	35814321	35914360
2_872	-4.42628673381991	-1.4217976331710815	-3.0044891006488283	11998	3.0044891006488283	0.00017466543232505665	chr2	87134841	87234880
3_1158	2.32992056105079	0.7407406568527222	1.5891799041980676	13114	1.5891799041980676	0.0018720464487106455	chr3	115712728	115812738
16_215	-4.49842358091066	-1.3991152048110962	-3.0993083760995637	7603	3.0993083760995637	0.00015555310253140766	chr16	21412841	21512900
16_831	2.27971937056113	1.1233384609222412	1.1563809096388886	8145	1.1563809096388886	0.005977556739467978	chr16	83049801	83149860
8_393	3.96721613466569	2.1427700519561768	1.824446082709513	20687	1.824446082709513	0.001122085240612035	chr8	39216857	39316899
11_162	1.53535220721268	0.43595296144485474	1.0993992457678252	3277	1.0993992457678252	0.007161899525903821	chr11	16100645	16200648
3_224	2.73412637196957	1.2872467041015625	1.4468796678680076	13904	1.4468796678680076	0.002645422148618341	chr3	22302454	22402464
18_19	2.29039562231673	0.854415237903595	1.435980384413135	8901	1.435980384413135	0.0027199447743053106	chr18	1801783	1901881
2_1957	4.27615744142215	2.3880317211151123	1.8881257203070376	10867	1.8881257203070376	0.000987688734434543	chr2	195678241	195778280
16_709	5.56276993905215	2.1948258876800537	3.3679440513720964	8016	3.3679440513720964	0.00011410388082585383	chr16	70842481	70942540
4_1680	-1.09379544987359	0.032948222011327744	-1.1267436718849178	15315	1.1267436718849178	0.006560471267901726	chr4	167947013	168047040
14_863	2.65946410714754	1.542083978652954	1.117380128494586	6670	1.117380128494586	0.0067591264249802704	chr14	86239653	86339698
4_235	3.06162418696304	1.9343737363815308	1.127250450581509	15562	1.127250450581509	0.0065499269672777685	chr4	23406553	23506580
5_856	3.37822052156056	2.0623579025268555	1.3158626190337044	17481	1.3158626190337044	0.0037446717294580077	chr5	85506841	85606848
14_478	-0.252647488008015	0.8212215304374695	-1.0738690184454844	6294	1.0738690184454844	0.0077860622551199936	chr14	47721943	47821988
4_1368	-1.52743431250172	0.43937742710113525	-1.9668117396028553	14988	1.9668117396028553	0.0008484411203255556	chr4	136738277	136838304
8_1364	-0.669521384287583	0.46630340814590454	-1.1358247924334877	20342	1.1358247924334877	0.006374663030577219	chr8	136358610	136458652
16_183	4.61782200936746	3.1201767921447754	1.4976452172226846	7568	1.4976452172226846	0.002330184630739817	chr16	18210921	18310980
7_1089	3.2521304903853	1.6732025146484375	1.5789279757368626	18860	1.5789279757368626	0.0019173619773828398	chr7	108826113	108926136
2_409	1.90807690034609	0.8604705333709717	1.0476063669751183	11498	1.0476063669751183	0.008499656274259448	chr2	40816321	40916360
8_1390	2.58192070939013	1.5047430992126465	1.0771776101774835	20371	1.0771776101774835	0.007701489059329198	chr8	138959728	139059770
18_629	3.07185841606707	1.6779729127883911	1.3938855032786788	9346	1.3938855032786788	0.0030336582413336426	chr18	62862173	62962271
4_214	3.03405145825524	1.554887056350708	1.4791644019045318	15539	1.4791644019045318	0.002439193541394047	chr4	21305965	21405992
1_1062	2.78588926165257	1.6932549476623535	1.0926343139902164	42	1.0926343139902164	0.007321080107757278	chr1	106121221	106221240
4_1388	-1.33793792778631	-0.2254135012626648	-1.1125244265236451	15010	1.1125244265236451	0.006865073212006112	chr4	138738837	138838864
4_305	2.51367783957344	1.376832127571106	1.136845712002334	15639	1.136845712002334	0.006354183651320491	chr4	30408513	30508540
1_2432	3.00073734863976	1.6061714887619019	1.3945658598778583	918	1.3945658598778583	0.0030282380893077313	chr1	243148621	243248640
4_1362	2.56092925409309	1.480443000793457	1.0804862532996329	14982	1.0804862532996329	0.007618044835711175	chr4	136138109	136238136
3_751	2.83685939826068	1.4769893884658813	1.3598700097947987	14442	1.3598700097947987	0.003320823558329002	chr3	75008251	75108261
7_100	2.312632285852	1.1989994049072266	1.1136328809447735	18804	1.1136328809447735	0.006840707975503149	chr7	9902377	10002400
12_200	1.59531148441356	0.4007614850997925	1.1945499993137676	4521	1.1945499993137676	0.005318274069994103	chr12	19907563	20007600
6_1020	3.75088377969856	2.4283595085144043	1.3225242711841556	17651	1.3225242711841556	0.0036763438564723218	chr6	101908153	102008160
4_1650	3.44640196436101	2.0237834453582764	1.4226185190027336	15283	1.4226185190027336	0.0028149289651818554	chr4	164946173	165046200
2_1545	2.71116466584093	1.6505553722381592	1.060609293602771	10451	1.060609293602771	0.00813671152885233	chr2	154461761	154561800
4_1648	2.65187017896101	1.4184439182281494	1.2334262607328608	15280	1.2334262607328608	0.0047370634623883235	chr4	164746117	164846144
13_930	-0.179057966574123	0.9031867384910583	-1.0822447050651813	5925	1.0822447050651813	0.007574150460174645	chr13	92955741	93055800
13_722	-1.00218784682652	0.09527062624692917	-1.0974584730734491	5796	1.0974584730734491	0.007207125372553515	chr13	72143261	72243320
11_1031	1.57898251378122	0.5543849468231201	1.0245975669580998	2923	1.0245975669580998	0.009192055681946013	chr11	103004121	103104124
12_1280	2.30023146563193	0.7714206576347351	1.528810807997195	4399	1.528810807997195	0.002159831459547506	chr12	127948603	128048640
10_466	-4.36577813731787	-3.313835382461548	-1.0519427548563218	2447	1.0519427548563218	0.008376441293338793	chr10	46511626	46611650
21_312	-1.48985025375343	-0.4799078404903412	-1.0099424132630888	12522	1.0099424132630888	0.009669371895360294	chr21	31119283	31219344
1_795	2.34446322088215	1.343618392944336	1.0008448279378142	1539	1.0008448279378142	0.009981022122848111	chr1	79415881	79515900
2_1112	5.25850256704729	3.258134126663208	2.000368440384082	10059	2.000368440384082	0.0007966333555958237	chr2	111144441	111244480
15_497	1.64210624237697	0.43409132957458496	1.208014912802385	7048	1.208014912802385	0.005107428923951798	chr15	49614881	49714910
4_592	-1.13870560053279	-0.02998911775648594	-1.108716482776304	15908	1.108716482776304	0.006949598121196583	chr4	59116549	59216576
6_937	-0.985314294373912	0.4101761281490326	-1.3954904225229448	18757	1.3954904225229448	0.003020891836524924	chr6	93607489	93707496
10_258	3.25005788273627	1.5806465148925781	1.6694113678436917	2265	1.6694113678436917	0.0015601179878357585	chr10	25706426	25806450
3_1176	-1.43657094833866	-0.23331300914287567	-1.2032579391957843	13134	1.2032579391957843	0.005180711157907896	chr3	117512926	117612936
2_2150	2.66537715718866	1.3487827777862549	1.3165943794024053	11057	1.3165943794024053	0.0037370891053449405	chr2	214985961	215086000
9_1133	1.58618700085598	0.5296227335929871	1.056564267262993	21351	1.056564267262993	0.008247536652371334	chr9	113210189	113310197
1_1461	-4.52487998509394	-1.7511801719665527	-2.7736998131273873	205	2.7736998131273873	0.0002353485076745608	chr1	146029201	146129220
