bin	observed	predicted	residual	idx	good_residual	pvals	chr	start	end
8_152	-1.22430981735634	0.2804202735424042	-1.5047300908987442	20443	1.5047300908987442	0.002290018649523715	chr8	15106494	15206536
3_1034	3.66906235009633	2.555243730545044	1.113818619551286	12986	1.113818619551286	0.006836635669053511	chr3	103311364	103411374
1_837	5.54224093975429	2.5342836380004883	3.0079573017538017	1585	3.0079573017538017	0.00017391542051109908	chr1	83616721	83716740
9_443	-4.33958014704239	-1.7977421283721924	-2.541838018670197	21783	2.541838018670197	0.0003259873348843355	chr9	44203979	44303987
17_513	2.99770690537639	1.8345938920974731	1.1631130132789167	8550	1.1631130132789167	0.0058542063720158615	chr17	51259905	51360021
4_650	-0.993569190712936	0.6006921529769897	-1.5942613436899258	15971	1.5942613436899258	0.00185008427868666	chr4	64918173	65018200
4_1484	1.61049865678226	-0.11705333739519119	1.727551994177451	15112	1.727551994177451	0.0013741539185591247	chr4	148341525	148441552
8_437	5.25912891510272	3.0119054317474365	2.2472234833552838	20734	2.2472234833552838	0.000516242771341978	chr8	43618749	43718791
8_111	-2.19988143289211	-1.0999873876571655	-1.0998940452349446	20073	1.0998940452349446	0.0071504253323515015	chr8	11004731	11104773
10_555	3.03178280157012	1.8025237321853638	1.229259069384756	2523	1.229259069384756	0.004795453364273017	chr10	55413851	55513875
10_474	-4.36577813731787	-2.6107594966888428	-1.755018640629027	2455	1.755018640629027	0.0012960221394994608	chr10	47311826	47411850
9_406	4.14798364350761	2.2286274433135986	1.9193562001940112	21775	1.9193562001940112	0.000929200302117772	chr9	40503646	40603654
3_228	2.72285727199685	1.2556123733520508	1.467244898644799	13908	1.467244898644799	0.002512904002224993	chr3	22702498	22802508
6_981	3.63369138807524	2.1721577644348145	1.4615336236404257	18787	1.4615336236404257	0.0025492116890410785	chr6	98007841	98107848
11_376	2.68165328812936	1.535756230354309	1.1458970577750511	3510	1.1458970577750511	0.006176132006938868	chr11	37501501	37601504
14_840	3.30543679131941	2.1220321655273438	1.183404625792066	6647	1.183404625792066	0.0055010257961581105	chr14	83938595	84038640
18_387	1.56631940345596	0.3648565411567688	1.2014628622991912	9096	1.2014628622991912	0.005208703805682399	chr18	38638215	38738313
13_943	2.74661033471172	1.5648653507232666	1.1817449839884535	5935	1.1817449839884535	0.005528901736218522	chr13	94256521	94356580
4_303	-0.716784714278842	0.35310983657836914	-1.069894550857211	15637	1.069894550857211	0.007889176141356565	chr4	30208457	30308484
2_1313	7.51010718840829	3.7325668334960938	3.7775403549121966	10223	3.7775403549121966	7.441544409971589e-05	chr2	131252481	131352520
14_361	1.91895475846979	0.6042107939720154	1.3147439644977745	6182	1.3147439644977745	0.0037563005565768633	chr14	36016561	36116606
3_844	3.22112811664122	1.9397790431976318	1.2813490734435882	14484	1.2813490734435882	0.004125173159816762	chr3	84309274	84409284
16_622	3.02559093431969	1.899183750152588	1.126407184167102	7921	1.126407184167102	0.006567484008731485	chr16	62137261	62237320
12_454	2.05545995253314	0.9967249035835266	1.0587350489496132	4742	1.0587350489496132	0.008187832265277396	chr12	45317215	45417252
4_808	2.32355884558527	0.8513262867927551	1.472232558792515	16136	1.472232558792515	0.002481725140101242	chr4	80722597	80822624
5_208	4.43336772626242	2.5906825065612793	1.8426852197011403	17013	1.8426852197011403	0.0010813510982166303	chr5	20701657	20801664
2_779	2.87455223561984	1.504318356513977	1.370233879105863	11895	1.370233879105863	0.003229860993128706	chr2	77831121	77931160
9_402	-4.33958014704239	-2.4136035442352295	-1.92597660280716	21773	1.92597660280716	0.0009173679899087353	chr9	40103610	40203618
11_997	-0.413124963149263	0.8333352208137512	-1.2464601839630143	4112	1.2464601839630143	0.00456005405716935	chr11	99603985	99703988
6_691	3.5869497067903	2.353353261947632	1.233596444842668	18539	1.233596444842668	0.004734697719817151	chr6	69005521	69105528
13_711	1.93559550076256	0.8866456747055054	1.0489498260570547	5787	1.0489498260570547	0.00846124581097586	chr13	71042601	71142660
4_461	3.84512262867894	2.5660321712493896	1.2790904574295503	15801	1.2790904574295503	0.00415171818934094	chr4	46012881	46112908
12_804	1.43993868964808	0.3485815227031708	1.0913571669449091	5111	1.0913571669449091	0.0073516201958572355	chr12	80330515	80430552
11_222	-0.682707320927689	0.659319281578064	-1.342026602505753	3343	1.342026602505753	0.0034850625804150963	chr11	22100885	22200888
12_1036	2.0786750712944	1.0121879577636719	1.0664871135307283	4155	1.0664871135307283	0.007978922311564352	chr12	103539331	103639368
4_1184	2.21389273076413	1.1000151634216309	1.1138775673424992	14795	1.1138775673424992	0.006835343869260413	chr4	118333125	118433152
1_1859	2.4471852944234	0.7875066995620728	1.6596785948613273	606	1.6596785948613273	0.0015942790295206289	chr1	185837161	185937180
5_1661	3.33144046152211	2.296388626098633	1.0350518354234772	16840	1.0350518354234772	0.008869177330794602	chr5	166013281	166113288
10_468	-4.36577813731787	-3.19193172454834	-1.1738464127695298	2449	1.1738464127695298	0.005663996505196734	chr10	46711676	46811700
10_922	2.03006634576228	0.9186762571334839	1.111390088628796	2823	1.111390088628796	0.0068901185664337694	chr10	92123026	92223050
4_463	-0.0766857262369409	0.9787843823432922	-1.0554701085802332	15803	1.0554701085802332	0.008277833250025577	chr4	46212937	46312964
21_319	1.82768881731638	0.6268739700317383	1.2008148472846418	12529	1.2008148472846418	0.005218855158768387	chr21	31819717	31919778
4_926	2.47716304362711	1.1537078619003296	1.3234551817267803	16257	1.3234551817267803	0.0036669199107912777	chr4	92525901	92625928
6_689	2.48881742600994	1.4387485980987549	1.050068827911185	18536	1.050068827911185	0.0084294157536332	chr6	68805505	68905512
14_836	2.69276104843482	1.3213475942611694	1.3714134541736507	6643	1.3714134541736507	0.0032197064208981736	chr14	83538411	83638456
9_1215	1.98156987833414	0.9075761437416077	1.0739937345925323	21442	1.0739937345925323	0.007782853587704088	chr9	121410927	121510935
2_1474	2.43908683881384	1.178885579109192	1.260201259704648	10376	1.260201259704648	0.004382264116891337	chr2	147358921	147458960
4_1077	3.42368315478071	1.9520395994186401	1.47164355536207	14683	1.47164355536207	0.002485381774128091	chr4	107630129	107730156
4_434	2.7170580204517	1.0126628875732422	1.704395132878458	15771	1.704395132878458	0.0014446857663627068	chr4	43312125	43412152
3_362	2.38038100451468	1.2594016790390015	1.1209793254756786	14033	1.1209793254756786	0.0066818978708063186	chr3	36103972	36203982
14_581	2.56573188090728	1.2580687999725342	1.3076630809347458	6394	1.3076630809347458	0.0038309635626848164	chr14	58026681	58126726
1_2425	2.31729114053679	1.0829660892486572	1.234325051288133	910	1.234325051288133	0.004724585901845123	chr1	242448481	242548500
3_1648	3.41641615323015	2.187298059463501	1.2291180937666488	13552	1.2291180937666488	0.004797444294352336	chr3	164718118	164818128
13_788	2.78812242841385	1.6606312990188599	1.1274911293949903	5821	1.1274911293949903	0.006544926622806593	chr13	78747221	78847280
11_894	-0.151610647602577	0.9073433876037598	-1.0589540352063367	4003	1.0589540352063367	0.008181838956276999	chr11	89303573	89403576
7_1365	3.50200283632383	1.925818681716919	1.5761841546069109	19046	1.5761841546069109	0.00192972334712064	chr7	136432737	136532760
9_1225	3.14853485956175	1.3815020322799683	1.7670328272817817	21453	1.7670328272817817	0.0012636086540643917	chr9	122411017	122511025
16_184	5.26735261214246	3.9762301445007324	1.2911224676417277	7569	1.2911224676417277	0.004012717029709212	chr16	18310981	18411040
14_433	4.12556615396132	2.9389822483062744	1.1865839056550458	6249	1.1865839056550458	0.005448110829832597	chr14	43219873	43319918
4_1191	2.1264448696617	0.902418315410614	1.2240265542510862	14803	1.2240265542510862	0.004870043571343868	chr4	119033321	119133348
1_1053	3.0928257978308	1.544001817703247	1.548823980127553	33	1.548823980127553	0.002058634141581067	chr1	105221041	105321060
2_1816	2.16590982971104	0.8032956123352051	1.3626142173758349	10723	1.3626142173758349	0.0032964296458134006	chr2	181572601	181672640
14_468	3.31170543965625	1.8615336418151855	1.4501717978410644	6284	1.4501717978410644	0.0026234168209461634	chr14	46721483	46821528
13_661	4.24054397133495	2.4265153408050537	1.8140286305298963	5747	1.8140286305298963	0.0011462206561029275	chr13	66039601	66139660
4_664	3.087807347421	1.7735756635665894	1.3142316838544108	15986	1.3142316838544108	0.003761640942583616	chr4	66318565	66418592
14_854	3.32348648181555	1.9577851295471191	1.365701352268431	6661	1.365701352268431	0.003269254393258202	chr14	85339239	85439284
4_1649	3.08808947173097	2.01800537109375	1.07008410063722	15281	1.07008410063722	0.00788422035214217	chr4	164846145	164946172
10_685	3.01718376740158	1.6798326969146729	1.337351070486907	2579	1.337351070486907	0.0035297660541997455	chr10	68417101	68517125
13_948	-1.21957661005221	-0.21027888357639313	-1.009297726475817	5940	1.009297726475817	0.009691059754821625	chr13	94756821	94856880
6_1024	3.85356244988253	2.421097755432129	1.4324646944504011	17655	1.4324646944504011	0.002744542313886536	chr6	102308185	102408192
1_1063	-0.256867397567727	1.2549635171890259	-1.5118309147567528	43	1.5118309147567528	0.002250629779626033	chr1	106221241	106321260
2_815	-1.05123853913906	0.13963821530342102	-1.190876754442481	11936	1.190876754442481	0.005377660334891437	chr2	81432561	81532600
3_635	1.5440383730655	0.5001357793807983	1.0439025936847017	14318	1.0439025936847017	0.008606666839725274	chr3	63406975	63506985
4_1319	3.15494917212232	2.0207021236419678	1.1342470484803524	14942	1.1342470484803524	0.006406473119428534	chr4	131836905	131936932
3_223	2.56463293789541	1.5292519330978394	1.0353810047975704	13903	1.0353810047975704	0.008859239390921094	chr3	22202443	22302453
18_22	1.45705347834188	0.2904336154460907	1.1666198628957893	8931	1.1666198628957893	0.005791201191513556	chr18	2102080	2202178
14_631	3.35000525006232	1.6345890760421753	1.7154161740201448	6444	1.7154161740201448	0.0014105628512139834	chr14	63028981	63129026
4_1720	3.69401932659119	2.2987048625946045	1.3953144639965855	15359	1.3953144639965855	0.0030222882227904004	chr4	171948133	172048160
4_1076	2.93368432242939	1.316866159439087	1.616818162990303	14682	1.616818162990303	0.0017564123745340823	chr4	107530101	107630128
3_686	2.72954670243715	1.7120383977890015	1.0175083046481483	14371	1.0175083046481483	0.009419247843593149	chr3	68507536	68607546
12_788	2.76050844989988	1.6038411855697632	1.156667264330117	5093	1.156667264330117	0.005972244729694538	chr12	78729907	78829944
4_614	4.24220140303483	2.525179862976074	1.7170215400587558	15931	1.7170215400587558	0.0014056774095637522	chr4	61317165	61417192
15_357	2.56029410570374	1.2475167512893677	1.3127773544143722	6913	1.3127773544143722	0.003776853632269194	chr15	35610681	35710710
5_1350	1.26950854489655	0.22824425995349884	1.0412642849430511	16513	1.0412642849430511	0.008683906039451576	chr5	134910793	135010800
4_1328	-1.17359645207154	0.46857959032058716	-1.6421760423921272	14952	1.6421760423921272	0.0016581136251385177	chr4	132737157	132837184
8_347	2.72807568301966	1.4083070755004883	1.3197686075191717	20640	1.3197686075191717	0.003704418155723231	chr8	34614879	34714921
8_1148	3.40349588060261	1.9060487747192383	1.4974471058833716	20115	1.4974471058833716	0.002331320422068061	chr8	114749322	114849364
4_1372	-0.108174841195251	1.094016671180725	-1.202191512375976	14993	1.202191512375976	0.005197318552723969	chr4	137138389	137238416
11_494	-0.508226974571566	0.5603268146514893	-1.0685537892230552	3636	1.0685537892230552	0.00792434030371449	chr11	49301973	49401976
3_763	2.99534433933314	1.9936598539352417	1.0016844853978983	14450	1.0016844853978983	0.009951747234424647	chr3	76208383	76308393
3_860	3.64765074186159	2.0842883586883545	1.5633623831732355	14501	1.5633623831732355	0.0019888326793048375	chr3	85909450	86009460
2_631	1.26981652512386	0.03766966238617897	1.232146862737681	11738	1.232146862737681	0.004754895624536559	chr2	63025201	63125240
8_756	-0.835480863849701	0.17990542948246002	-1.0153862933321611	20999	1.0153862933321611	0.009488590398170984	chr8	75532466	75632508
6_751	2.2146959222278	0.9587730765342712	1.255922845693529	18595	1.255922845693529	0.004436680683929979	chr6	75006001	75106008
5_124	2.54134407112709	1.5363909006118774	1.0049531705152126	16394	1.0049531705152126	0.009838782034433759	chr5	12300985	12400992
18_151	4.20581252291105	3.036909818649292	1.1689027042617584	8894	1.1689027042617584	0.005750638370770105	chr18	15014851	15114949
4_1690	1.95807075619406	0.8921689391136169	1.065901817080443	15326	1.065901817080443	0.007994464441400182	chr4	168947293	169047320
10_473	-4.36577813731787	-2.866581916809082	-1.4991962205087876	2454	1.4991962205087876	0.0023213165207795973	chr10	47211801	47311825
9_395	-4.33958014704239	-2.1949944496154785	-2.144585697426911	21769	2.144585697426911	0.0006145798424376884	chr9	39403547	39503555
14_864	-1.15375732234224	-0.1341543346643448	-1.0196029876778951	6671	1.0196029876778951	0.009351407765519468	chr14	86339699	86439744
5_977	2.09257908817994	0.8444189429283142	1.2481601452516258	17610	1.2481601452516258	0.004537578418924723	chr5	97607809	97707816
17_689	1.60226298076622	0.5396648645401001	1.06259811622612	8696	1.06259811622612	0.00808289498524984	chr17	68880497	68980613
18_668	2.55830885854053	1.5554322004318237	1.0028766581087063	9389	1.0028766581087063	0.009910362519320157	chr18	66766034	66866132
5_909	2.77470815932454	1.7465964555740356	1.0281117037505045	17538	1.0281117037505045	0.009081934079601273	chr5	90807265	90907272
11_967	2.37690915030599	1.3191653490066528	1.057743801299337	4079	1.057743801299337	0.008215028897621483	chr11	96603865	96703868
4_642	3.62873732809839	2.211318016052246	1.4174193120461438	15962	1.4174193120461438	0.002853008176657228	chr4	64117949	64217976
3_189	-1.22275446592179	-0.2156102955341339	-1.007144170387656	13804	1.007144170387656	0.00976394153947932	chr3	18802069	18902079
14_939	1.56935945480622	0.4374815821647644	1.1318778726414556	6739	1.1318778726414556	0.006454609772143075	chr14	93843149	93943194
7_630	5.71160992592647	3.136899471282959	2.574710454643511	19634	2.574710454643511	0.0003107223832932922	chr7	62915097	63015120
2_412	3.01561661325631	1.8274811506271362	1.1881354626291736	11502	1.1881354626291736	0.005422516575050299	chr2	41116441	41216480
11_1000	3.12522063753368	1.89436936378479	1.2308512737488901	2892	1.2308512737488901	0.004773038609438281	chr11	99903997	100004000
3_1604	1.69003513135607	0.45487257838249207	1.235162552973578	13507	1.235162552973578	0.004712995962043247	chr3	160317634	160417644
16_327	-4.40381441382915	-1.5982153415679932	-2.805599072261157	7726	2.805599072261157	0.0002255173388319219	chr16	32619561	32719620
8_802	2.06000099791689	0.9171996712684631	1.142801326648427	21036	1.142801326648427	0.006236325539312144	chr8	80134444	80234486
6_480	1.76660094610787	0.6815983653068542	1.0850025808010157	18372	1.0850025808010157	0.007505935199597439	chr6	47903833	48003840
4_1683	-0.391821447405573	0.6287530064582825	-1.0205744538638555	15318	1.0205744538638555	0.00932014885965081	chr4	168247097	168347124
7_1209	1.89838678464181	0.8175704479217529	1.0808163367200572	18881	1.0808163367200572	0.007609781431959097	chr7	120828993	120929016
16_99	1.5885018610827	0.5725540518760681	1.0159478092066319	8219	1.0159478092066319	0.009470180496891132	chr16	9805881	9905940
4_293	-0.975924401631121	0.32561665773391724	-1.3015410593650383	15626	1.3015410593650383	0.003897013445397161	chr4	29208177	29308204
3_397	1.82744024966292	0.8236983418464661	1.003741907816454	14069	1.003741907816454	0.009880458679000033	chr3	39604357	39704367
9_404	-4.33958014704239	-1.760575294494629	-2.5790048525477607	21774	2.5790048525477607	0.0003087957022576392	chr9	40303628	40403636
12_622	3.34131909230369	1.6680784225463867	1.6732406697573032	4924	1.6732406697573032	0.0015469302668751615	chr12	62123599	62223636
17_446	3.46835358139109	1.9224953651428223	1.5458582162482677	8483	1.5458582162482677	0.0020732491506078154	chr17	44552066	44652182
16_606	-0.715309492779209	0.40065330266952515	-1.1159627954487341	7903	1.1159627954487341	0.006789841069488347	chr16	60536301	60636360
6_1340	1.32651269007332	0.2691340744495392	1.0573786156237808	17972	1.0573786156237808	0.008225076456467677	chr6	133910713	134010720
12_797	1.85121029655246	0.8166685104370117	1.0345417861154482	5103	1.0345417861154482	0.008884603306331475	chr12	79630249	79730286
12_333	-0.989945987555595	0.05889231339097023	-1.0488383009465654	4658	1.0488383009465654	0.008464426250137226	chr12	33212617	33312654
17_697	2.03726017859853	0.8402398228645325	1.1970203557339976	8705	1.1970203557339976	0.00527879271725404	chr17	69681433	69781549
4_128	-0.368890223768284	0.6881800889968872	-1.0570703127651713	14898	1.0570703127651713	0.008233570753267689	chr4	12703557	12803584
9_390	6.18709412717011	3.0480902194976807	3.1390039076724294	21764	3.1390039076724294	0.0001483433553052618	chr9	38903502	39003510
6_923	-0.0226453656615612	0.9808520674705505	-1.0034974331321118	18747	1.0034974331321118	0.009888896719287	chr6	92207377	92307384
7_863	2.41809557787551	1.2209683656692505	1.1971272122062597	19854	1.1971272122062597	0.0052770931575431635	chr7	86220689	86320712
11_505	-4.37795870702299	-1.3707703351974487	-3.007188371825541	3648	3.007188371825541	0.00017408135116619994	chr11	50402017	50502020
8_41	-1.05903718458715	0.14431610703468323	-1.2033532916218332	20705	1.2033532916218332	0.00517922945308941	chr8	4001721	4101763
4_1057	-0.43142015915403	0.6524197459220886	-1.0838399050761187	14661	1.0838399050761187	0.007534600826508625	chr4	105629569	105729596
14_870	3.28433127692515	1.7270320653915405	1.5572992115336093	6676	1.5572992115336093	0.002017576053657504	chr14	86939975	87040020
16_605	4.78704820726285	2.3652291297912598	2.42181907747159	7902	2.42181907747159	0.00039048127034317344	chr16	60436241	60536300
18_712	1.52567811287563	0.46078288555145264	1.0648952273241774	9437	1.0648952273241774	0.008021281083262114	chr18	71170390	71270488
16_326	-4.40381441382915	-2.0022902488708496	-2.4015241649583006	7725	2.4015241649583006	0.0004029393122304905	chr16	32519501	32619560
7_850	3.14964783383654	1.5838797092437744	1.5657681245927657	19844	1.5657681245927657	0.001977570506053579	chr7	84920377	85020400
4_613	3.55570742940512	2.303605079650879	1.252102349754241	15930	1.252102349754241	0.004485985701740617	chr4	61217137	61317164
17_506	-0.945458497615818	0.11311161518096924	-1.0585701127967873	8543	1.0585701127967873	0.008192349879198554	chr17	50559086	50659202
4_988	2.89041018333299	1.5649256706237793	1.3254845127092105	16322	1.3254845127092105	0.0036464805279927855	chr4	98727637	98827664
3_992	2.2284143870814	0.8855973482131958	1.3428170388682044	14593	1.3428170388682044	0.0034775751073136524	chr3	99110902	99210912
2_6	-2.27046847532445	-0.9894466996192932	-1.281021775705157	11703	1.281021775705157	0.004129006690067962	chr2	500201	600240
6_1210	2.84767430193701	1.826197624206543	1.0214766777304671	17839	1.0214766777304671	0.009291232860796549	chr6	120909673	121009680
11_504	3.90991317726451	1.9956940412521362	1.914219136012374	3647	1.914219136012374	0.0009385145279700091	chr11	50302013	50402016
13_633	3.73183528953374	2.4479618072509766	1.2838734822827633	5723	1.2838734822827633	0.004095754126166215	chr13	63237921	63337980
7_1091	2.60974561960431	1.4500027894973755	1.1597428301069344	18863	1.1597428301069344	0.005915558778548058	chr7	109026161	109126184
3_764	3.71440749135751	2.27107834815979	1.4433291431977198	14451	1.4433291431977198	0.0026694144105815637	chr3	76308394	76408404
